#|num|weight|mean|covariance matrix|
|0|454.533883132|10.5845887228 39.0065773774 -0.0461817056722|49.977586132 10.8110624707 35.0704931591 10.8110624707 42.2217911962 13.3261379906 35.0704931591 13.3261379906 136.37989373|
|1|499.514929312|18.8744779764 48.8400782321 27.7776522139|30.5396315529 6.27275352273 22.5412512161 6.27275352273 34.9951909093 26.336101043 22.5412512161 26.336101043 144.218192951|
|2|620.084299707|15.4398631958 42.2386260688 11.7000846191|51.7020771753 19.3925976238 29.5223456885 19.3925976238 50.8066885616 34.4001059278 29.5223456885 34.4001059278 113.032618397|
|3|646.039053067|17.4733400781 43.7046987854 15.1282057542|49.4262297999 17.2563979459 21.5570925881 17.2563979459 49.0150889975 30.6530434213 21.5570925881 30.6530434213 90.6116141199|
|4|1838.24991071|8.20591512663 33.6966906535 0.986766603009|34.0783410556 -3.2510139548 16.4353918466 -3.2510139548 25.7489924949 11.6140841208 16.4353918466 11.6140841208 117.693229505|
|5|590.588078753|16.1243488321 44.4129059563 5.02415215248|44.7722103273 6.00223830277 29.7641175218 6.00223830277 28.642923807 8.36482478453 29.7641175218 8.36482478453 118.382107383|
|6|622.822542684|19.8032755815 48.9009605658 22.9330052426|33.0139786338 2.52931921806 11.4552467315 2.52931921806 34.7542094186 26.2849196989 11.4552467315 26.2849196989 134.619347099|
|7|1224.54059666|3.38548704759 37.080364512 -6.85598263827|27.9410079688 1.66475160575 22.804524425 1.66475160575 26.4751559425 5.91737479389 22.804524425 5.91737479389 148.823322566|
|8|727.441839626|8.70369023421 35.5645728151 -3.96320424819|40.0339373567 0.893098571574 27.4311821028 0.893098571574 34.1751986328 3.53969438142 27.4311821028 3.53969438142 123.950200754|
|9|653.288954336|16.8347146186 42.4545061225 10.9429929109|49.886633052 16.9918989358 25.6240213214 16.9918989358 47.3466887755 27.3183457839 25.6240213214 27.3183457839 99.6436236404|
|10|677.684502971|18.5382685236 46.6023210349 16.0000508693|39.47120147 8.43992563691 23.3772869294 8.43992563691 38.0194090228 30.2947978201 23.3772869294 30.2947978201 138.416371846|
|11|887.151180535|21.2802201278 50.364062122 25.8902258525|34.06560054 -0.645646529575 1.67066662967 -0.645646529575 30.6158238237 18.9681156461 1.67066662967 18.9681156461 100.627472263|
|12|1913.24181651|15.0939238387 51.8602847243 38.4235815246|15.2541514437 -1.33908614212 -7.06525460633 -1.33908614212 36.6323699581 0.840587754932 -7.06525460633 0.840587754932 35.56558297|
|13|561.749804618|14.5883984423 41.9526781865 8.43784414403|53.7327290932 19.0677625669 36.7665926364 19.0677625669 47.7262100894 32.2115242706 36.7665926364 32.2115242706 134.003790758|
|14|610.245221455|13.1703950981 39.5015807532 3.82142702157|49.149863455 14.8393297629 32.5562083878 14.8393297629 46.7104755394 20.9106457237 32.5562083878 20.9106457237 123.102510701|
|15|594.101813538|10.8003490418 37.4714737064 6.99610836864|40.7583994954 5.28438077933 14.4426543658 5.28438077933 37.1331778658 15.004193635 14.4426543658 15.004193635 90.8514722767|
|16|908.473255352|12.6055567874 38.0475337784 9.45896520851|42.1687280744 6.53804956789 8.2076685352 6.53804956789 37.9700161609 11.0022944456 8.2076685352 11.0022944456 68.5643614911|
|17|2401.73108444|14.9577586196 44.1508768225 -12.2502794826|17.4566199561 7.63837640858 4.43751356451 7.63837640858 27.7577531986 7.26240733467 4.43751356451 7.26240733467 60.7460210956|
|18|1773.55153401|23.4035137484 49.8045560277 20.6435459965|38.3161235731 2.60129630738 12.0874426044 2.60129630738 27.9355640835 20.2844683833 12.0874426044 20.2844683833 71.0035641764|
|19|1119.55695739|5.26235828988 35.2917889813 -14.0408417133|33.6814263607 -2.80368065922 5.65358326985 -2.80368065922 32.7008078152 -8.28008374735 5.65358326985 -8.28008374735 55.2323858156|
|20|1761.5342429|22.9944567616 51.3061978528 42.44766783|16.8734958862 4.93995598588 4.12038693905 4.93995598588 21.3046276864 10.9702502324 4.12038693905 10.9702502324 72.5685885592|
|21|1859.70649829|0.587609706236 42.2285697081 -16.6756278146|23.4292827103 13.5171490007 2.99351603003 13.5171490007 34.821755601 -2.64736337248 2.99351603003 -2.64736337248 35.1805676304|
