#|num|weight|mean|covariance matrix|
|0|1045.92696506|14.9122107755 -32.1498443875 -3.13354467526|53.7154375361 3.2389676605 -1.11857154432 3.2389676605 47.0435123197 -6.76223669763 -1.11857154432 -6.76223669763 38.3817696363|
|1|839.386509141|19.6747706781 -2.4820074981 -2.3044614595|69.7764051781 27.8024718474 8.52375071458 27.8024718474 66.4937665106 9.31832684703 8.52375071458 9.31832684703 41.7501818823|
|2|1134.36572172|44.2450945956 4.40890426011 3.38340625796|85.7582072914 4.27252870104 -1.10723819858 4.27252870104 43.4663890236 0.810812628092 -1.10723819858 0.810812628092 25.5293814826|
|3|593.419572309|13.9588231147 -24.3907506173 -2.61264918094|64.6452094845 0.505646955155 -1.50182246778 0.505646955155 75.8667615051 0.835981360158 -1.50182246778 0.835981360158 40.9370684592|
|4|1196.12130637|13.0652140268 -5.83318113865 -2.50795042811|66.6975074328 41.1903969176 0.155383184706 41.1903969176 77.7152441678 3.00006454246 0.155383184706 3.00006454246 40.3186492955|
|5|399.737896383|36.593977135 3.4417774229 6.59851914309|123.374074335 27.0089710713 2.5245963656 27.0089710713 50.0768093379 8.55723481536 2.5245963656 8.55723481536 40.1741778484|
|6|1297.48687629|5.49315680586 -26.08103952 -0.391644975846|43.6125630284 -9.86828825378 9.38721795924 -9.86828825378 51.456082008 4.34480483704 9.38721795924 4.34480483704 41.5041694023|
|7|1678.59127507|23.7249102767 8.09678375981 12.0951527657|28.5822912498 0.647874147738 0.634466932388 0.647874147738 39.538750285 -8.26815044419 0.634466932388 -8.26815044419 23.2632061278|
|8|2649.54533872|42.3809978336 8.24611589363 14.1169271791|114.829962317 17.7777582491 2.25904085868 17.7777582491 38.6279897592 11.2554786034 2.25904085868 11.2554786034 19.5562265196|
|9|619.388547541|38.353319223 5.46550886785 6.77335263219|103.850850248 13.2030366851 -6.21732253976 13.2030366851 49.4686481975 4.91903678519 -6.21732253976 4.91903678519 38.8919523911|
|10|2843.57830935|2.53423962232 -17.1756881451 -1.55131193695|33.7387253626 22.3609247307 9.54450975932 22.3609247307 60.5507622484 18.2181078407 9.54450975932 18.2181078407 41.5054870458|
|11|320.044873633|34.7690091124 3.71421789273 3.74339989681|132.413949382 34.423191015 25.6934202681 34.423191015 56.7369182546 10.6912103324 25.6934202681 10.6912103324 43.348470118|
|12|335.006209375|28.0202562131 1.12966179696 2.15513917945|118.745476068 41.5272261127 29.322572202 41.5272261127 64.3482017538 16.1875151483 29.322572202 16.1875151483 50.9365713868|
|13|1649.14818721|17.5364070389 -33.1035182921 -5.82559804519|53.6298072611 5.0895409582 4.08239006587 5.0895409582 35.4825783423 -8.38235157892 4.08239006587 -8.38235157892 24.3853667712|
|14|2490.29028624|18.5639594838 -10.2215278703 -11.7762067432|40.1047008951 6.10222514085 -5.32374550501 6.10222514085 36.4923271405 -7.06304445361 -5.32374550501 -7.06304445361 22.8200850973|
|15|296.337336444|15.8827840081 -12.3206171581 -2.44838026095|62.750288834 27.3267574724 -1.65600961433 27.3267574724 109.575688796 1.41876492607 -1.65600961433 1.41876492607 40.5688181913|
|16|351.98909565|30.7749130202 1.39666445296 6.96502708841|114.473772794 30.4445213858 10.5602585592 30.4445213858 51.2749964643 15.6113389241 10.5602585592 15.6113389241 43.4452857476|
|17|341.90854887|19.2889618615 -4.75035340138 -1.71954537198|77.6854826489 37.6814373846 9.58082884117 37.6814373846 84.3295747996 12.3637018387 9.58082884117 12.3637018387 44.128864391|
|18|736.195710348|13.1448305235 -24.8465798596 -2.13043776812|65.885299725 -1.43326787582 -1.38050284805 -1.43326787582 71.4027210803 1.74172472984 -1.38050284805 1.74172472984 41.9485042718|
|19|499.441959613|12.743701525 -18.906551339 -2.14439175822|62.0928089538 10.7869937485 -2.43201171598 10.7869937485 96.651594826 -0.642312839812 -2.43201171598 -0.642312839812 41.8645224055|
|20|467.397426574|40.0973457902 5.34363196322 6.29589689899|103.984704406 14.5929221703 -3.52576533555 14.5929221703 49.2142297008 5.15560041175 -3.52576533555 5.15560041175 37.6909824956|
|21|323.925280453|14.4147470436 -22.2800251389 -1.98963544335|59.5827777531 2.99438600127 -2.80813704772 2.99438600127 90.8305421179 -1.83882457163 -2.80813704772 -1.83882457163 42.4348251849|
|22|1327.4161175|50.7801512669 7.44747747025 4.08087554635|67.6694469688 -4.23251861824 1.52381396788 -4.23251861824 44.1734004618 6.63396436555 1.52381396788 6.63396436555 28.3993682868|
|23|1373.970999|70.3197316444 16.3802393906 16.0841627686|27.1404657539 9.77761554533 -2.07571678184 9.77761554533 30.8849481667 -6.28834728614 -2.07571678184 -6.28834728614 12.5520487316|
|24|420.133795954|13.4724250064 -23.3344844047 -1.75127494744|62.6500409839 0.554882238373 -2.1361303111 0.554882238373 81.648422457 0.0198573055007 -2.1361303111 0.0198573055007 42.5533333954|
|25|352.068280868|17.9479239995 -5.45607633445 -1.15450612725|83.8431840981 44.075662193 8.44113664259 44.075662193 88.6609307925 12.5021528458 8.44113664259 12.5021528458 45.274861919|
|26|1448.58246223|56.43965194 13.8191358778 10.1702939585|58.2919564578 -4.3972330043 5.90099159517 -4.3972330043 12.7336988137 -3.14979853584 5.90099159517 -3.14979853584 38.3774813856|
|27|657.37211619|34.7323385297 5.46437616204 7.00694404074|85.848291387 6.73743447573 -7.15966990111 6.73743447573 48.8944748589 3.29083403249 -7.15966990111 3.29083403249 40.2049916344|
