#|num|weight|mean|covariance matrix|
|0|2338.98867453|-20.6212960191 73.1097186369 29.6265210897|54.400086547 4.80087594987 -2.58775826717 4.80087594987 36.0455959234 -9.4980812527 -2.58775826717 -9.4980812527 20.7969356995|
|1|652.06820924|70.3356324632 94.4512408301 61.487860923|43.3280853904 -1.27239832202 12.4630032803 -1.27239832202 52.9621179456 26.1960651531 12.4630032803 26.1960651531 93.0942079701|
|2|2257.10205225|88.542534249 88.3286295849 14.2808315507|22.058843184 -16.1460919687 20.4510340479 -16.1460919687 33.8213575289 -34.6906205366 20.4510340479 -34.6906205366 59.1215165177|
|3|4685.19520326|69.2695895084 101.263191298 84.293984111|52.4708857758 -5.40675291972 -10.3073396635 -5.40675291972 41.4790210769 9.51779378621 -10.3073396635 9.51779378621 38.0412603248|
|4|788.175385262|-27.9852362855 72.8990891101 32.940921536|59.8056960489 10.28721862 28.1854489384 10.28721862 28.6749149113 5.94138486742 28.1854489384 5.94138486742 32.3667841268|
|5|2436.80616506|84.6753170954 78.8817796438 26.3722517336|13.1246831759 -0.71038054703 -3.73534259361 -0.71038054703 23.9355518634 31.0913233358 -3.73534259361 31.0913233358 87.8492542714|
|6|2275.86394236|77.8278893709 91.2136848872 31.0402573437|24.2022062299 -1.6972154947 -16.6447084722 -1.6972154947 13.7463462001 7.63890293798 -16.6447084722 7.63890293798 77.0254781637|
|7|2176.32495827|72.4875711613 95.5520514151 64.2376811835|35.1085659094 -3.04253045052 12.0090458372 -3.04253045052 54.0559939744 33.2210897164 12.0090458372 33.2210897164 116.738314852|
|8|1084.63603339|-13.9197446686 72.1775118083 36.2295437292|53.3963541118 -33.0705609159 11.3477872509 -33.0705609159 43.8383408441 -14.5305057276 11.3477872509 -14.5305057276 42.6000901067|
|9|2446.95867192|-33.1921640005 67.652571177 10.0894867|50.7290399989 -10.383953982 -38.0675253635 -10.383953982 14.9331029264 9.13848916393 -38.0675253635 9.13848916393 49.0395807913|
|10|667.572485226|71.03106128 95.4379240954 64.7792630609|40.9627088528 -0.497067673436 13.6995407503 -0.497067673436 54.8041081832 31.6823901856 13.6995407503 31.6823901856 115.675622474|
|11|1470.63368179|71.4942298693 91.8470412071 59.541337677|39.6715579194 2.42176959841 13.4072415334 2.42176959841 49.8551112796 31.8820848353 13.4072415334 31.8820848353 129.171259081|
|12|4045.73945221|-10.9796984651 65.038689364 40.0241090832|37.6163928968 -10.5524908043 10.2186786487 -10.5524908043 41.9022937164 -13.8763956653 10.2186786487 -13.8763956653 42.6133440689|
|13|2458.07615697|65.8077567406 84.4923230342 28.9198263816|12.0265096498 4.5309976416 -0.274772799441 4.5309976416 50.5886751757 20.7426586142 -0.274772799441 20.7426586142 51.9317331355|
|14|3400.92173825|70.6731770401 84.6121774496 44.7029577674|49.8310382603 -4.18157513774 -20.030375665 -4.18157513774 24.4233033912 9.83456323366 -20.030375665 9.83456323366 63.1691903807|
|15|970.123061578|70.868131021 96.3230947477 67.2925038437|41.7056033185 -1.02166135244 11.8201677823 -1.02166135244 52.3701726556 27.5523425259 11.8201677823 27.5523425259 115.910456912|
|16|2795.03536102|-33.8679765641 74.3954238821 28.5211828574|43.8232134617 18.742687107 8.07195836916 18.742687107 32.9383789324 -2.94500746369 8.07195836916 -2.94500746369 28.8739563312|
|17|1248.39701663|70.8586476475 95.1983094977 64.0452220999|41.612218179 -0.497790870649 13.754553048 -0.497790870649 54.705452009 31.1934349478 13.754553048 31.1934349478 112.549094868|
|18|1498.83806006|-30.5374853325 78.2442907652 12.4671102294|21.3284974009 -0.66812115171 -11.6058556457 -0.66812115171 11.6935934056 0.929542084961 -11.6058556457 0.929542084961 32.9806153108|
|19|3209.44399073|59.9960402284 96.696461768 68.5588120531|26.2132704161 -11.9032927488 -5.91946303021 -11.9032927488 34.2347036628 0.701936772379 -5.91946303021 0.701936772379 77.5433990811|
